Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15
-0.43822715,-0.32376328,0.30669588,-0.5417932,0.7112871,0.46159637,-0.117819846,0.1487617,-0.28354082,-0.11013083,0.14194137,-0.18271342,-0.6091325,-0.24597098,-0.21085018,-0.27335283
-0.5932963,-0.61758184,-0.3298401,-0.15424673,-0.14441058,0.0052213,-0.5829033,0.5187925,-0.038562916,-0.28829423,-0.2573201,-0.11412707,0.0029000249,0.2885321,0.31725195,-0.26960808
0.20601955,0.06403054,0.51782835,-0.23993865,0.63371706,0.24636771,0.576845,0.24475215,-0.22421278,0.1901604,0.30766034,-0.55189013,0.088242084,-0.15138151,-0.30674407,-0.15852273
0.1626212,-0.46385318,-0.09507259,0.1623412,-0.55808634,-0.16078892,-0.21102688,0.5054119,0.21199703,-0.68440604,-0.5332114,0.16517346,-0.08998804,0.20465693,0.4153133,0.3347446
-0.25842196,0.4969587,-0.0545419,-0.6838659,-0.17970875,-0.15376265,0.3876546,0.04661456,-0.21059006,-0.08130718,0.026344769,-0.13355818,0.32281762,-0.14412975,-0.026423065,0.13335048
0.023986012,-0.28423458,0.100157335,0.021980755,-0.22777125,-0.3686996,-0.092576176,0.04933593,0.3852126,-0.39943558,-0.38945732,-0.179566,0.40497953,0.16149007,0.599297,0.3423354
0.10787922,-0.260335,0.06825648,-0.2562284,-0.14602067,-0.3677023,0.15560773,-0.112509295,0.31570566,-0.3409161,-0.586374,0.1616835,0.57713014,-0.7096334,-0.23379466,0.32319188
0.117533594,0.12533748,0.28413883,-0.37709704,-0.08297632,-0.59045297,0.32581934,-0.19585258,0.040660486,0.13413283,-0.36442018,0.25419658,0.45055825,0.55615574,0.107060194,0.40642014
-0.36353576,-0.102433294,-0.14271998,0.15878968,0.4097552,-0.11400068,-0.34179237,0.6555482,-0.19742613,-0.14287865,0.20883232,-0.63213974,0.027777804,-0.64855176,-0.31850618,-0.0022164234
0.0950869,0.13940527,0.5341127,-0.67964196,-0.13865131,0.16648042,0.47908553,-0.2507624,-0.30360153,0.3732814,-0.24554223,-0.09838189,0.053784862,0.36932254,0.013941802,-0.21724705
-0.19398883,-0.29870957,0.23144361,-0.41233996,0.5093637,-0.5576266,-0.03477091,0.15917632,0.71636206,-0.4877968,-0.69305885,0.3227316,0.43549183,-0.44237342,0.13735977,0.20772293
-0.8973186,-0.46955353,-0.12943932,0.0662076,-0.113073945,-0.18391621,-0.6415002,0.2875218,0.011975473,-0.34760436,-0.020166166,-0.4303676,0.080823526,0.18530793,0.1546262,-0.08514121
0.08754106,-0.24174157,-0.105860375,-0.5483647,0.39064354,-0.13369428,0.20715418,-0.13823065,-0.54974896,0.079946816,-0.09116493,0.082035124,0.0561174,0.031682413,-0.023877505,0.254073
-0.061034776,-0.07550781,-0.20581111,-0.4247015,0.06390218,-0.246965,-0.27541,-0.14196658,-0.6056547,-0.0039006397,0.036522463,-0.47925305,0.34537214,0.1583406,0.12874024,0.23560837
0.3761337,-0.20206755,0.24113572,-0.28957146,0.43250775,-0.57429034,1.1046238,-0.48523855,-0.315562,0.053777084,-0.102281,0.073171854,0.2568719,0.108271085,-0.120453134,-0.074921094
0.23849395,-0.06780272,0.48664072,-0.30215254,0.5130984,0.18225504,0.81582904,-0.02220774,-0.37106222,0.124624446,0.32972333,-0.38285846,-0.09577148,-0.40422,-0.3331255,-0.0682161
-0.15489359,-0.12732762,0.52889603,0.5060475,0.21024022,0.074408084,-0.13060664,0.12831588,0.6596944,-0.14210197,-0.09905395,-0.7243006,0.6984424,0.2687729,0.015911743,0.57330924
0.27611578,-0.28518292,0.49792606,-0.055973515,0.30533376,-0.3858449,0.645264,-0.1510344,-0.2903312,-0.084994934,-0.061720733,0.049608625,-0.03478037,-0.07420904,-0.44223976,-0.0041507636
0.0021661185,-0.0584281,0.20609093,-0.036432642,0.11880228,-0.45314634,-0.1529834,0.4045721,0.6557557,-0.15267546,-0.7592535,0.54435664,0.46773073,-0.6512626,-0.29917032,0.47878876
-0.12758206,-0.26234308,0.35697815,0.41850284,0.20703518,0.2306134,-0.12336214,0.19264609,-0.30462632,0.23350134,-0.15698993,-0.5572517,0.44235834,-0.27093282,0.018149097,0.10139632
-0.36426145,-0.5652105,-0.09474494,0.0017756745,-0.023285381,0.14727645,-0.61323375,0.36963412,-0.2290801,-0.23368128,-0.19863856,-0.2114939,-0.16814645,0.1719089,0.30082425,-0.474529
0.32289734,-0.08253861,0.7290386,-0.2705112,-0.0939746,-0.19529475,0.5775451,-0.01287267,-0.14975928,-0.10578257,-0.017192267,0.1482798,0.03146825,0.24639165,-0.1364636,-0.131793
-0.12083433,-0.11083199,1.0057712,-0.6203908,0.10985641,-0.1312848,0.5840125,0.22340079,-0.19869632,0.20159438,0.06923463,0.22286423,-0.34830543,0.5106685,-0.15800188,0.09691855
-0.26971906,0.20957243,-0.02903431,-0.011084698,0.09248608,-0.34641385,0.35712606,-0.3700228,-0.4228177,0.34976962,-0.12024657,-0.48280287,0.056142997,0.13163048,0.2397904,0.19238828
0.22484595,-0.35308856,0.22455093,0.22958505,0.114109784,-0.32987547,0.12155481,0.28439453,-0.17091453,-0.27741957,-0.047052335,0.020226963,0.03767451,-0.18213132,-0.016015895,-0.096391484
0.087936014,-0.48522353,0.33255565,-0.08464713,-0.3267313,-0.44641817,-0.019414082,-0.21751352,0.38124305,-0.65096766,-0.50058514,-0.3027249,0.5144599,0.09250456,-0.2007469,0.399495
-0.031903822,-0.034249917,0.122204706,-0.34126785,-0.31285626,0.020546734,0.8383142,0.19092438,-0.39471915,-0.364,-0.38724303,0.5222197,-0.17985201,-0.6341536,-0.27284518,-0.42786795
0.06994331,-0.18512426,0.42634207,-0.13269061,0.2562971,0.18762872,0.90483564,-0.22000684,0.2864544,-0.11539484,-0.25312752,-0.44784373,0.034618825,-0.37358865,-0.42766556,-0.39476952
-0.775126,-0.37839428,0.18171224,-0.05725474,0.15389714,-0.23631872,-0.31737497,0.56344223,0.15269367,-0.009946562,-0.12526986,-0.107278824,0.49221048,-0.48051548,-0.1317326,0.097595446
0.15824853,-0.2696229,-0.023493282,0.49322954,-0.116657756,-0.40120208,-0.09468427,0.15432553,0.24742538,-0.57188547,-0.461433,0.38538677,0.0613928,-0.3786798,-0.14558397,0.5288052
0.10073453,0.29993832,0.35651422,-0.3301898,-0.5306736,-0.20950007,0.22864516,0.2520869,-0.27667776,-0.20915134,-0.039770443,0.0969373,0.24229789,0.16424994,-0.22696173,0.27134958
-0.047027297,0.08248659,0.75822127,-0.49771044,-0.21015443,-0.19266425,0.40054587,-0.028974384,-0.6299216,-0.16300154,0.012990005,0.18935277,0.11826209,0.39934093,-0.6559686,0.19508857
0.015660167,-0.068073004,0.15252584,0.17326236,-0.41884407,-0.058896888,0.67458814,0.054935474,-0.104719035,-0.4691031,-0.42052668,0.51019883,-0.33331352,-0.72340536,-0.009069346,-0.08213514
-0.0012807995,-0.09181228,0.10502067,-0.006065294,0.13406424,-0.39065892,-0.07454404,0.20971541,0.58955026,-0.29280782,-0.5153518,0.5943051,0.52301985,-0.099206485,-0.3303448,0.20495954
-0.030030083,-0.356936,0.14510617,0.044379756,-0.2874063,-0.17704053,0.06974427,-0.18761417,-0.23032548,-0.3924155,-0.03009697,0.2539345,0.039961755,0.061504293,0.2065647,0.1455119
0.08185801,0.08414913,0.4026996,-0.32468852,-0.29371554,-0.33412063,0.61281157,-0.104887396,-0.5313735,-0.41107506,-0.27846965,0.5031944,-0.14441027,0.2562458,-0.4206067,0.30045694
-0.016242921,-0.37992612,0.42339408,0.5092616,0.14785786,0.25696695,-0.08513178,-0.0013150461,-0.4905098,0.37382707,0.31253982,-0.65179807,-0.004670443,-0.14812006,-0.25375277,-0.32950953
-0.568305,-0.3636386,0.009650413,-0.45810744,0.012403505,0.17100747,0.24261917,-0.42201775,-0.13790892,-0.375984,-0.33817962,-0.24026157,-0.0655796,-0.031389672,0.002544038,-0.36809406
-0.22121371,-0.5087238,0.31930366,-0.29606724,0.07453612,-0.3073694,-0.13817891,0.031801224,0.045200244,-0.56270516,-0.22857851,-0.37140608,0.19149677,-0.30734855,0.35352835,0.09030156
-0.2592525,-0.31796482,0.067748465,0.17256168,0.039998207,-0.24105737,-0.050297935,0.44342056,-0.03945754,-0.07005852,-0.3930129,-0.013089336,0.15875323,-0.55078006,0.060921233,0.46027166
-0.1267856,-0.46135122,-0.33867237,-0.55141014,-0.15605022,-0.19921067,0.24563447,-0.49517,0.19615813,-0.058947127,-0.07757065,0.07046197,0.05349409,-0.01767587,0.5994732,-0.16777521
-0.20596546,-0.34882396,0.038053874,0.13681887,-0.11046318,-0.34327984,-0.3014498,0.45062009,0.10362771,-0.2712225,-0.40205184,0.005085416,0.43099847,-0.3812173,-0.051758632,0.47985765
0.024743982,-0.10586339,-0.050435543,0.5449345,-0.30909547,-0.5769523,0.15377049,0.13814463,0.47962362,-0.56444,-0.87100786,0.37392455,-0.058051117,-0.4626143,-0.09444359,0.319801
-0.18987527,-0.3539792,0.34646082,-0.36751938,-0.023439381,-0.14767978,-0.11669567,-0.058313787,-0.6398163,0.116677865,-0.0892541,-0.19655058,-0.03029477,0.6969778,-0.0137707945,0.34940612
-0.043456834,-0.39383638,-0.11217349,0.19751322,-0.19944216,-0.20651518,-0.26299974,0.48907694,0.00079248846,-0.5126609,-0.22629759,0.119338736,0.20378932,0.25612164,0.4098302,0.0060924417
-0.107411474,0.45365134,0.1314334,-0.56024873,-0.31379208,0.1594085,0.21331947,0.11476894,-0.19985418,-0.2135653,-0.013553277,-0.33466548,-0.21404618,0.17036124,-0.42199022,-0.09509931
-0.52189875,-0.36858162,-0.20201021,-0.42480475,0.44740364,0.23707674,0.1350447,-0.18966804,0.18109126,0.13519518,-0.16760424,0.19250067,-0.25139084,-0.03999084,0.15436812,-0.14794564
-0.19467369,0.16170886,-0.07396457,0.23293194,-0.005541666,0.025321417,0.2411268,0.17141381,0.068792015,0.36547282,-0.42754245,-0.49470234,0.079710975,0.2554649,-0.56524724,0.34471402
-0.0006491728,-0.08579126,0.35879844,-0.0013710484,-0.06572281,-0.29669338,0.088587716,0.07021195,0.37332675,-0.13775948,-0.080774084,-0.5529569,1.0025463,0.016249107,0.4793411,0.32535923
0.24085632,-0.07814842,0.76077193,-0.017357253,-0.36388293,-0.18444441,0.68720853,-0.10669005,0.018466728,-0.23663141,-0.16098589,0.6106679,0.16760373,0.1880123,-0.4505213,0.34100515
-0.35780787,-0.49767596,-0.039667226,-0.45265573,0.6346751,0.16760035,0.21191727,0.17031993,0.34212276,-0.071301684,-0.0053386874,0.30024052,-0.29878718,-0.40978137,-0.15538892,-0.36654305
0.22691134,-0.3065762,-0.24254104,0.033431843,-0.010523852,-0.38619852,-0.12628943,-0.120893955,-0.37318256,-0.011915766,-0.15890278,-0.022357285,0.32911193,0.1723236,0.1810088,0.123084456
0.06913448,0.16418798,0.15151599,-0.13832822,0.31035852,-0.19501229,0.39984512,-0.580655,0.69740963,-0.14963657,-0.6725287,0.25989133,0.5682921,-0.6422354,-0.22241051,-0.2898036
-0.13440767,-0.32716742,0.16228169,0.23732537,0.06776374,-0.054053206,-0.13420343,0.24422203,-0.312536,0.016384065,-0.15325755,-0.27335337,0.4912441,-0.27231207,0.19036482,0.27411228
0.13889416,-0.5347797,-0.006047599,0.14230882,-0.5340248,-0.16623992,-0.11767225,0.43721417,0.2525651,-0.70680285,-0.6533865,0.07707144,-0.14418495,0.2887255,0.2904178,0.32080272
-0.17225045,-0.64021087,0.0153749995,-0.080404125,-0.06376836,-0.40127784,-0.1128906,0.7059512,0.4388579,-0.18830554,-0.6265774,0.32974744,0.3892689,-0.39032197,-0.33309913,0.23232427
-0.11407491,-0.20023069,0.23440611,-0.36771476,0.27335724,-0.059065375,0.028946016,-0.0071776807,-0.058275573,0.051869586,-0.20868969,0.20885263,-0.17588192,0.3727647,0.21457812,0.24204348
-0.42386082,-0.6673639,0.5739692,-0.51202,-0.0147436485,-0.121290624,0.3966839,-0.21869509,0.14799723,-0.46034694,0.14257103,-0.024464026,-0.5060864,-0.26524556,0.45687392,-0.1853193
-0.011334725,-0.42891663,0.23655468,-0.013255194,0.4573347,-0.23931356,-0.0722072,0.595422,-0.4422299,-0.15965089,0.18295291,-0.34260184,0.1035079,0.17179996,-0.3969531,-0.22550207
-0.06112832,-0.49409187,0.24780959,0.0002613142,-0.4799695,-0.14671561,-0.25334796,0.3815442,0.40357253,-0.33440328,-0.61490583,-0.5648498,0.6417284,0.07427781,0.3853138,0.17272478
0.07649985,-0.154743,0.25897363,-0.20192306,0.40307754,-0.07452825,0.47040084,0.19239862,-0.095044,0.046898417,0.24018455,-0.17159696,0.16843376,-0.5543917,0.29326773,-0.24681084
0.15673155,0.0007539503,0.45577,-0.28030068,0.3573223,0.52491313,0.5882011,-0.036746707,-0.13795385,-0.08555803,0.36724323,-0.8051929,0.029435499,-0.45955998,-0.7822695,-0.31750175
0.14056453,-0.34756777,0.52513164,-0.0456044,-0.30508223,-0.37374836,0.24204127,-0.06629284,0.42046875,-0.012173474,-0.47394565,-0.38032204,0.65478307,-0.13587977,-0.07191915,0.41487303
-0.105876274,-0.008943964,-0.1791572,-0.35308427,0.16914976,-0.07015269,0.123922035,0.028619308,-0.631575,-0.2012354,-0.12378009,-0.18252881,-0.2567524,0.19926485,0.04749048,-0.058047544
0.16387145,-0.11402607,0.50465673,-0.38091502,0.46378,0.19193284,0.39700973,0.2552457,-0.51118,0.22918433,0.43481708,-0.5631485,-0.046415888,-0.27754912,-0.43046746,-0.23963162
-0.06278502,-0.12514606,0.19430238,-0.50564396,0.090332046,-0.11743432,0.09740879,0.43092632,-0.22329208,0.038610935,0.10398824,-0.08919129,-0.23163328,0.45089453,-0.10956636,0.19289869
0.19140036,-0.13991639,0.36114553,-0.082655,0.46036997,-0.083504364,0.41653335,0.29656374,-0.34305188,-0.06441305,0.084510855,-0.07860683,0.02974934,-0.11406898,0.17092305,-0.14524387
0.08486313,-0.51886487,0.2997864,0.5043211,0.2166756,-0.19156802,-0.05611064,0.40331137,-0.31498516,0.104468346,-0.08783838,-0.50951326,-0.018117758,-0.21036722,-0.08251801,0.2981623
-0.19063509,-0.473602,0.2106184,0.04820475,0.16697614,-0.08718252,-0.13850966,0.32837012,-0.28649655,0.09042795,-0.41403285,-0.5475444,0.46410322,-0.50407284,-0.3037879,0.06801834
-0.38604346,-0.31425953,0.104379795,0.0710794,0.12389073,-0.26825306,-0.25455585,0.22214441,0.16384555,-0.23675711,-0.24745014,0.07779282,0.57955366,-0.29273897,-0.2765444,0.67365307
-0.5823424,-0.6763189,-0.15395302,0.046890162,-0.36405432,0.07437581,-0.4800101,0.6264477,-0.102383845,-0.37021592,-0.3295499,-0.13579306,0.043825485,0.35299942,0.3159903,-0.27078715
-0.1526039,-0.67165,-0.25138786,0.28587595,-0.6003452,0.043843098,-0.26880363,0.5509785,0.06990945,-0.52096057,-0.7035443,-0.097796544,-0.26481727,0.2840367,0.4528081,0.15003327
-0.20468913,0.14619939,0.26604176,-0.38866556,0.43850148,-0.46188056,0.32441986,-0.5440824,0.62496734,-0.37104803,-0.8939411,-0.011760116,-0.51809436,-0.016739007,0.002254689,-0.58122456
-0.15417725,-0.41688612,-0.5744521,-0.021752901,-0.111228056,-0.30347598,0.07880472,0.22283658,-0.18705873,0.22769773,-0.44159862,-0.4526987,0.35187268,0.15626623,0.33393282,0.40873393
-0.28472352,-0.7410553,-0.07992119,0.07919945,-0.42272565,0.06154518,-0.32203197,0.60127413,0.09660255,-0.5274347,-0.45790818,-0.12313969,0.10396304,0.43067026,0.30963165,-0.01891526
-0.09539003,-0.099170834,0.04287537,-0.12766385,-0.43040884,-0.12938096,0.5154211,0.09305525,-0.4529197,-0.3502837,-0.5552469,0.46007782,-0.19347084,-0.52474433,-0.26039946,-0.27154523
-0.3177628,-0.61206454,-0.09520317,0.35469338,-0.048124835,-0.063435204,-0.44439626,0.55931395,-0.40809098,-0.05743278,-0.14719103,-0.21982336,0.05448009,-0.06711779,-0.07653269,-0.16898672
-0.07067692,-0.5276864,0.48692238,0.031405926,-0.2541489,-0.33034414,-0.015793432,0.020508062,-0.01425083,-0.192685,-0.037241418,-0.48298997,0.41481858,-0.04149684,0.3552929,0.05498907
-0.208913,-0.2508178,0.31357795,0.284881,-0.025461443,-0.37357324,-0.041592147,0.20346062,0.5107329,-0.22047858,-0.3168387,-0.0027205423,0.46609083,-0.103995234,0.23234995,0.39504775
0.010196868,-0.39733714,-0.00879135,-0.20894782,0.08176745,-0.13281438,-0.02770805,0.07382199,-0.023490539,-0.13133773,-0.3878487,-0.19097671,0.67246974,-0.5784243,0.06583205,0.43448147
-0.18452783,-0.44285947,0.42592058,-0.10611689,-0.3929755,-0.28336114,-0.08814868,0.14913045,0.22519581,-0.2719713,-0.3028521,-0.5890138,0.6314057,-0.06140996,0.30410746,0.2067505
0.09126319,-0.19743954,-0.24966532,0.13834637,-0.011452407,0.2375362,-0.057022754,-0.2887375,-0.59209925,-0.13398036,-0.037806887,-0.48367023,0.26187006,-0.30804956,0.0010730922,0.45102975
-0.15321061,-0.5984867,-0.10302975,0.20556936,-0.4350403,0.049132086,-0.34993485,0.56646025,-0.062438644,-0.42260087,-0.50530803,-0.048818212,-0.17641559,0.19633994,0.4795393,-0.024552146
-0.17345282,-0.23426566,0.2712301,0.28729144,-0.043454546,-0.005173985,-0.048801865,0.05026218,-0.22776213,0.29995927,0.013575017,-0.66849834,0.30354273,-0.28997925,0.26278478,0.11379972
-0.23980856,-0.010800805,-0.13867548,-0.20579454,-0.31955868,-0.82948226,0.5140851,-0.0031202193,-0.3094345,-0.26816782,-0.25358564,0.2926795,0.34096053,-0.4398823,0.007459717,0.41140777
0.15671371,-0.2920323,0.22035953,0.13486445,-0.5800213,-0.43151456,-0.005278241,0.08088854,0.61812466,-0.515029,-0.7473287,-0.18552472,0.07144111,0.09321944,0.3561693,0.46483034
0.19237871,-0.2846804,0.5409957,-0.112093605,-0.37375733,-0.52839553,0.15969259,-0.21509251,0.461326,-0.3488322,-0.47116205,-0.033980183,0.7415053,-0.10084791,-0.18327616,0.27772006
0.10525632,-0.4052344,-0.13154536,0.061549976,-0.19202314,-0.2615779,-0.19870628,0.23201258,0.0437657,-0.39268163,-0.4557364,0.2619434,0.54865915,-0.50409096,-0.19590421,0.49534318
0.1784063,-0.32558253,0.01995477,-0.059931975,-0.115777545,-0.38982403,-0.05651429,0.29622367,0.089969575,-0.30441457,-0.6853146,0.08573145,0.53726923,-0.3816379,-0.19183795,0.2256565
-0.09270859,-0.0021483973,0.18784136,0.16160275,0.14868735,0.24515612,1.1040435,-0.47580823,0.34148595,-0.20470265,-0.32734367,-0.2944865,-0.5884884,-0.5217918,-0.18689254,0.18793829
-0.16694522,-0.18584111,0.21697176,-0.081639685,-0.13333021,-0.033868574,0.1761729,0.3134419,0.04885549,0.029686816,-0.080288745,0.2797479,-0.37251532,0.32033142,-0.04720205,0.16317695
-0.29603356,-0.21599662,-0.43312463,-0.15103267,0.264225,0.26905394,-0.4475062,0.10684085,-0.3193305,-0.09461856,0.09222593,-0.6719487,0.09470727,-0.35712594,0.023614112,-0.14921497
-0.22218409,-0.03162148,-0.051729746,-0.35428315,0.27231896,-0.33396327,0.48345807,-0.0644737,0.42448214,-0.3493648,0.22374061,-0.035733692,0.23798443,-0.97681886,-0.5917975,0.060480896
-0.3789865,-0.17824449,0.33642343,-0.100254774,0.46656466,-0.16965397,0.098846644,0.056015152,0.4955121,-0.10039738,-0.078346156,0.21236314,0.93250734,-0.119700976,-0.1559828,0.65604764
-0.29477933,-0.6070154,0.4789162,-0.01094934,-0.26945353,-0.0767584,-0.14684892,-0.08594066,-0.24468952,-0.1407431,-0.043309655,-0.5172536,0.24829143,-0.0021785996,0.20321262,-0.14892377
0.2737697,0.007907432,0.2930712,-0.18884365,0.8210897,-0.03677865,0.7154485,0.12351607,-0.53072906,0.09891856,0.3212722,-0.5274096,0.214776,-0.0010662894,-0.20716226,-0.07450953
0.17420024,0.38289496,0.47571227,-0.6413772,-0.18209264,-0.2575436,0.43209434,0.17326134,-0.725582,-0.34150398,0.24725181,-0.020234164,-0.09959843,0.50521606,-0.22388516,-0.026272202
-0.060889907,-0.51429653,0.9005277,0.11685614,-0.076923564,-0.415722,-0.00061365217,-0.16234499,0.28035063,-0.17487858,-0.22239968,-0.73568785,0.32279715,0.25469545,0.3525486,0.18362874
0.12388916,-0.3778353,0.07091567,-0.09307627,0.013806161,-0.31838137,0.08784589,0.09314866,0.09315757,-0.3398667,-0.57300067,0.04528468,0.3943052,-0.4864354,-0.23077552,0.33047745
-0.024621366,-0.0084132925,0.3182192,-0.23769087,-0.6183972,-0.24669033,0.14859663,0.24781235,-0.4427973,-0.27170742,-0.053842533,-0.15423302,0.18206587,0.3599571,-0.026790429,0.2829771
0.1256067,-0.32145348,0.42727357,-0.30370748,0.17259659,-0.23917852,0.3795245,-0.110321194,-0.16096132,0.074373096,0.23509353,-0.16433717,0.099347286,-0.30976418,-0.28498685,-0.049062047
-0.1555638,-0.61007285,0.00580227,0.18156624,-0.24304353,-0.14049846,-0.2234472,0.3965579,-0.10309094,-0.19773872,-0.5565272,-0.17537227,0.34166408,-0.30586997,0.09147479,0.42521104
0.056227595,-0.5123779,0.0065201297,0.15976211,-0.25307292,-0.357935,-0.15156908,0.35386243,0.027649583,-0.36622337,-0.63600165,0.11084035,0.48883393,-0.36672205,-0.13933904,0.44071385
0.1511061,-0.31190586,0.020611234,0.031110942,-0.39613324,0.00055155903,0.2549739,0.3377044,-0.4444568,-0.5757798,-0.19997248,0.42932206,-0.14829555,-0.3671716,-0.26698187,-0.22294618
-0.6117443,-0.35366783,0.049142685,-0.06117251,0.058102235,-0.31211728,-0.062839255,0.55951923,0.22554383,-0.1431022,-0.33821636,0.09027217,0.4751213,-0.6140561,-0.18098034,0.21181606
0.065009296,-0.34838408,0.4358584,-0.43908304,0.36227107,-0.054232802,1.1283001,-0.5943558,0.16233674,-0.016978972,0.15783769,0.11328821,0.010632103,-0.22917041,-0.5121969,-0.15116513
0.26867703,0.20422882,0.745711,-1.0385145,-0.23334096,-0.3535803,0.81716275,-0.30003902,-0.33767578,0.4292224,0.26575717,0.22845463,0.13199209,0.27642268,-0.41057563,-0.11710875
-0.45434615,-0.36997598,-0.5178095,0.04535521,-0.4824901,-0.4132203,0.05500902,0.11638063,-0.32187238,0.16431375,-0.46101356,-0.5687384,0.17539223,0.070965596,0.29885718,0.5952978
0.06678722,-0.21643582,-0.020735212,-0.37513366,0.137482,-0.3005234,0.21842729,-0.25695747,-0.6734221,-0.17178701,-0.18568638,0.064254895,0.3135423,0.20710288,-0.35496065,0.2684298
-0.6556803,-0.26390764,0.05276044,0.4327084,-0.15517767,-0.28418013,0.37790996,0.5618775,0.5878524,-0.45185846,-0.820556,-0.290177,-0.9118179,-0.7035687,-0.18297383,-0.19906019
-0.2021242,-0.020844549,-0.22949305,-0.09049702,0.19429435,0.16025855,1.1653591,-0.10011339,-0.17981946,-0.24729659,-0.17214048,-0.39600664,0.2835817,-0.15325241,-0.10932568,-0.26306716
-0.18646894,-0.5082142,0.38035485,0.11698875,-0.20708804,-0.15398943,-0.17859417,-0.010862628,-0.1938738,-0.1347192,0.020246208,-0.46579778,0.113254055,-0.10785919,0.32708976,-0.05253398
-0.35062286,-0.52236503,-0.14805937,-0.09484801,0.077362314,-0.5019614,-0.20296508,0.6325826,0.18221557,-0.5848328,-0.14691548,0.09492119,0.28494668,-0.18143177,-0.4187888,0.054317094
-0.1627694,-0.631704,-0.48805252,-0.53474045,-0.018488167,-0.39061785,-0.096276164,-0.7047672,-0.037614726,-0.23931345,-0.12443401,0.032203175,0.31769574,0.24589902,0.40407363,0.2635591
